img_id,anno_polygons,anno_texts,anno_labels,anno_num,anno_image_quality,anno_line_item_ids
mcocr_public_145014ryyyw.jpg,[],,,0,,[]
mcocr_public_145014rzbtj.jpg,[],,,0,,[]
mcocr_public_145014sabav.jpg,[],,,0,,[]
mcocr_public_145014seogk.jpg,[],,,0,,[]
mcocr_public_145014sfktp.jpg,[],,,0,,[]
mcocr_public_145014sgzjh.jpg,[],,,0,,[]
mcocr_public_145014skpym.jpg,[],,,0,,[]
mcocr_public_145014smasw.jpg,[],,,0,,[]
mcocr_public_145014sncle.jpg,[],,,0,,[]
mcocr_public_145014ssrmo.jpg,[],,,0,,[]
mcocr_public_145014swnex.jpg,[],,,0,,[]
mcocr_public_145014sydpm.jpg,[],,,0,,[]
mcocr_public_145014tbhtz.jpg,[],,,0,,[]
mcocr_public_145014tecsd.jpg,[],,,0,,[]
mcocr_public_145014tetea.jpg,[],,,0,,[]
mcocr_public_145014tfbnr.jpg,[],,,0,,[]
mcocr_public_145014tkueb.jpg,[],,,0,,[]
mcocr_public_145014tmkco.jpg,[],,,0,,[]
mcocr_public_145014tnnoi.jpg,[],,,0,,[]
mcocr_public_145014tobyw.jpg,[],,,0,,[]
mcocr_public_145014toiko.jpg,[],,,0,,[]
mcocr_public_145014tsvjp.jpg,[],,,0,,[]
mcocr_public_145014ttaic.jpg,[],,,0,,[]
mcocr_public_145014ttrrd.jpg,[],,,0,,[]
mcocr_public_145014tvfga.jpg,[],,,0,,[]
mcocr_public_145014twoee.jpg,[],,,0,,[]
mcocr_public_145014uagtj.jpg,[],,,0,,[]
mcocr_public_145014ubcjg.jpg,[],,,0,,[]
mcocr_public_145014udqjt.jpg,[],,,0,,[]
mcocr_public_145014ugcvq.jpg,[],,,0,,[]
mcocr_public_145014uimoq.jpg,[],,,0,,[]
mcocr_public_145014umhqi.jpg,[],,,0,,[]
mcocr_public_145014upely.jpg,[],,,0,,[]
mcocr_public_145014uqaia.jpg,[],,,0,,[]
mcocr_public_145014uqhki.jpg,[],,,0,,[]
mcocr_public_145014uzdqt.jpg,[],,,0,,[]
mcocr_public_145014vauus.jpg,[],,,0,,[]
mcocr_public_145014vfape.jpg,[],,,0,,[]
mcocr_public_145014vhiaa.jpg,[],,,0,,[]
mcocr_public_145014vitnu.jpg,[],,,0,,[]
mcocr_public_145014vjcbu.jpg,[],,,0,,[]
mcocr_public_145014vkdhy.jpg,[],,,0,,[]
mcocr_public_145014vnfrc.jpg,[],,,0,,[]
mcocr_public_145014vtqgy.jpg,[],,,0,,[]
mcocr_public_145014vwnco.jpg,[],,,0,,[]
mcocr_public_145014vyosv.jpg,[],,,0,,[]
mcocr_public_145014wbfza.jpg,[],,,0,,[]
mcocr_public_145014wbhzq.jpg,[],,,0,,[]
mcocr_public_145014wbnwu.jpg,[],,,0,,[]
mcocr_public_145014wcjoc.jpg,[],,,0,,[]
mcocr_public_145014wcltx.jpg,[],,,0,,[]
mcocr_public_145014wgbsx.jpg,[],,,0,,[]
mcocr_public_145014wgexm.jpg,[],,,0,,[]
mcocr_public_145014wgimk.jpg,[],,,0,,[]
mcocr_public_145014wkdkh.jpg,[],,,0,,[]
mcocr_public_145014wkmws.jpg,[],,,0,,[]
mcocr_public_145014wmjil.jpg,[],,,0,,[]
mcocr_public_145014wnpbo.jpg,[],,,0,,[]
mcocr_public_145014woqkn.jpg,[],,,0,,[]
mcocr_public_145014wowmj.jpg,[],,,0,,[]
mcocr_public_145014wpplc.jpg,[],,,0,,[]
mcocr_public_145014wrzex.jpg,[],,,0,,[]
mcocr_public_145014wscvw.jpg,[],,,0,,[]
mcocr_public_145014wvmqh.jpg,[],,,0,,[]
mcocr_public_145014wvxfq.jpg,[],,,0,,[]
mcocr_public_145014wyctr.jpg,[],,,0,,[]
mcocr_public_145014wywkr.jpg,[],,,0,,[]
mcocr_public_145014xaqvy.jpg,[],,,0,,[]
mcocr_public_145014xbjfb.jpg,[],,,0,,[]
mcocr_public_145014xcxaw.jpg,[],,,0,,[]
mcocr_public_145014xdscy.jpg,[],,,0,,[]
mcocr_public_145014xglvf.jpg,[],,,0,,[]
mcocr_public_145014xkuxu.jpg,[],,,0,,[]
mcocr_public_145014xlpvu.jpg,[],,,0,,[]
mcocr_public_145014xmngo.jpg,[],,,0,,[]
mcocr_public_145014xpidv.jpg,[],,,0,,[]
mcocr_public_145014xpucl.jpg,[],,,0,,[]
mcocr_public_145014xpuhm.jpg,[],,,0,,[]
mcocr_public_145014xsefn.jpg,[],,,0,,[]
mcocr_public_145014xtcll.jpg,[],,,0,,[]
mcocr_public_145014xwajt.jpg,[],,,0,,[]
mcocr_public_145014xxdnm.jpg,[],,,0,,[]
mcocr_public_145014xyqra.jpg,[],,,0,,[]
mcocr_public_145014yccar.jpg,[],,,0,,[]
mcocr_public_145014ycgki.jpg,[],,,0,,[]
mcocr_public_145014yfexx.jpg,[],,,0,,[]
mcocr_public_145014yhgfq.jpg,[],,,0,,[]
mcocr_public_145014yiufn.jpg,[],,,0,,[]
mcocr_public_145014yivlq.jpg,[],,,0,,[]
mcocr_public_145014yjdpq.jpg,[],,,0,,[]
mcocr_public_145014yjivr.jpg,[],,,0,,[]
mcocr_public_145014yltna.jpg,[],,,0,,[]
mcocr_public_145014yphuv.jpg,[],,,0,,[]
mcocr_public_145014yqlhe.jpg,[],,,0,,[]
mcocr_public_145014yrxvd.jpg,[],,,0,,[]
mcocr_public_145014ysbpa.jpg,[],,,0,,[]
mcocr_public_145014ytzcj.jpg,[],,,0,,[]
mcocr_public_145014ywhyw.jpg,[],,,0,,[]
mcocr_public_145014ywmiq.jpg,[],,,0,,[]
mcocr_public_145014yxijr.jpg,[],,,0,,[]
mcocr_public_145014zckhw.jpg,[],,,0,,[]
mcocr_public_145014zcoyr.jpg,[],,,0,,[]
mcocr_public_145014zibrj.jpg,[],,,0,,[]
mcocr_public_145014ziulw.jpg,[],,,0,,[]
mcocr_public_145014zkxjr.jpg,[],,,0,,[]
mcocr_public_145014zncnq.jpg,[],,,0,,[]
mcocr_public_145014znijb.jpg,[],,,0,,[]
mcocr_public_145014zorzw.jpg,[],,,0,,[]
mcocr_public_145014zppme.jpg,[],,,0,,[]
mcocr_public_145014zqkgu.jpg,[],,,0,,[]
mcocr_public_145014zsdex.jpg,[],,,0,,[]
mcocr_public_145014zstut.jpg,[],,,0,,[]
mcocr_public_145014zsypc.jpg,[],,,0,,[]
mcocr_public_145014ztmap.jpg,[],,,0,,[]
mcocr_public_145014zwyas.jpg,[],,,0,,[]
mcocr_public_145014zzzej.jpg,[],,,0,,[]
